開始日時：2018/05/07 14:24:20
棋戦：R対局(早指)
手合割：平手
先手：tanadai56(1789)
後手：Hefeweizen(2806)
手数----指手---------消費時間--
1 ７六歩(77)   ( 0:06/00:00:06)
2 ３二金(41)   ( 0:21/00:00:21)
3 ２六歩(27)   ( 0:02/00:00:08)
4 ８四歩(83)   ( 0:03/00:00:24)
5 ２五歩(26)   ( 0:01/00:00:09)
6 ３四歩(33)   ( 0:22/00:00:46)
7 ７八金(69)   ( 0:01/00:00:10)
8 ８五歩(84)   ( 0:22/00:01:08)
9 ２四歩(25)   ( 0:01/00:00:11)
10 ２四歩(23)   ( 0:22/00:01:30)
11 投了
